Time,East(m),North(m),Up(m),ZTD(m),Mode,ModeName,Horizontal2D(m)
0.3069444444444444,0.032532492423151205,-0.019648342816407514,0.04328721147836167,-0.0842611919256133,1,fix,0.038005531685446306
0.3072916666666667,0.03265091602702793,-0.019434679092295893,0.04545419318297876,-0.081998717381882,1,fix,0.037997224488435365
0.3076388888888889,0.03289033122803428,-0.01895301784299027,0.04445824740354052,-0.0915914289971426,1,fix,0.037960384266317884
0.3079861111111111,0.03292922714012591,-0.01846855277750452,0.044610125348869566,-0.1022869802054688,1,fix,0.03775475389591985
0.3083333333333333,0.03278165955005679,-0.017907056868837465,0.04891802447192789,-0.1133594173652396,1,fix,0.037353713183023836
0.3086805555555555,0.033188895639548896,-0.01792203150392668,0.04989421807309613,-0.1242263203071706,1,fix,0.03771872223446346
0.3090277777777778,0.03308533969903184,-0.01756981506709902,0.05231043549146148,-0.1346878700994609,1,fix,0.03746115460703783
0.309375,0.03362855032878656,-0.01686695332404552,0.05411804960247307,-0.1411551240859392,1,fix,0.03762145015348639
0.3097222222222222,0.03356362366977662,-0.016403920633393826,0.05495850190288395,-0.148218357993865,1,fix,0.03735780301346792
0.3100694444444444,0.03361091087018127,-0.016379217438554725,0.057211611474207384,-0.1542310864590358,1,fix,0.0373894650058372
0.3104166666666667,0.033837980806955915,-0.01640711922304063,0.056874936787649495,-0.160317543084706,1,fix,0.03760588393178634
0.3107638888888889,0.03398384393166691,-0.016378698793865117,0.06066056861646382,-0.1669351810211335,1,fix,0.037724838270720956
0.3111111111111111,0.0340264491206479,-0.01630901813852577,0.05871973576666493,-0.171397104122783,1,fix,0.03773305331407469
0.3114583333333333,0.03393893486188033,-0.01646386331825553,0.06160355057318235,-0.1735592542422641,1,fix,0.037721480550492126
0.3118055555555555,0.03418545750915258,-0.016343155103078013,0.0609986962905839,-0.1823640767549225,5,float,0.03789121565525895
0.3121527777777778,0.033957690373205666,-0.015844374050959786,0.06298925407486769,-0.1923637185674884,1,fix,0.03747224205394218
0.3125,0.03402800994414304,-0.0156523599863792,0.06483643707856766,-0.2008945044523289,1,fix,0.03745533118131386
0.3128472222222222,0.03418922679602636,-0.01551540130862713,0.06500277297050629,-0.2088338647477345,1,fix,0.037545051693637005
