C23,-12064639.197,-24843539.65,-4036130.335
C23,-9141421.181,-22361943.202999998,-13982331.304
C23,-2963303.8710000003,-18520467.73,-20671981.036000002
C23,5568244.384,-15480379.164,-22547419.628
C23,14250807.223,-14431548.876,-19171266.555999998
C23,20642233.445,-14976255.684,-11328479.584999999
C23,23259097.599,-15390248.207,-845285.8720000001
C23,22275695.501,-13619866.984000001,9834880.445
C23,19351834.748,-8477323.799,18221308.839
C23,16684415.998,-386857.458,22358206.994
C23,15795528.441,8725306.488,21281527.041
C23,16710604.245,16343621.929000001,15243317.682
C23,17968148.268,20593918.312000003,5652080.727
C23,17453891.691,21137452.32,-5256331.359
C23,13608364.544,19254308.846,-14940346.491
C23,6355758.863,17076807.449,-21144724.226
C23,-2748308.189,16388898.283999998,-22424757.147
C23,-11233603.111,17638319.559,-18481600.463
C23,-16918235.838,19692096.917,-10232282.363
C23,-18960036.064,20467015.587,402057.694
C23,-18198332.263,18097068.687,10942536.37
C23,-16606497.056,12009062.974,18930947.208
C23,-16153108.193,3323892.828,22504388.54
C24,12629071.626999998,-12337181.18,-21641840.007999998
C24,16458891.318999998,-4003478.498,-22198990.518
C24,21512439.023,2622755.971,-17592269.136
C24,25680497.711,6324113.687,-8888910.788999999
C24,26788937.986,7528974.078,1886782.8609999998
C24,23763527.063,7963039.777,12221560.236
C24,17233974.665000003,9603515.872,19700914.379
C24,9246993.088,13503214.685,22577202.834
C24,2238750.411,19125752.847,20180728.386
C24,-2181785.9250000003,24556280.268999998,13075045.011
C24,-3987080.13,27476524.474999998,2921360.514
C24,-4624584.852,26379814.536000002,-7912936.7700000005
C24,-6116579.324999999,21374461.95,-16907047.144
C24,-9857598.995000001,14147458.283,-21970869.013
C24,-15758350.754999999,7110157.105,-21926787.628
C24,-22196913.941,2181006.834,-16781624.998999998
C24,-26808224.705000002,-149507.116,-7728070.759000001
C24,-27696679.33,-976184.7370000001,3127374.01
C24,-24426535.937,-2275837.51,13252228.235000001
C24,-18256767.834,-5723023.551999999,20280789.632
C24,-11490018.949,-11668287.410999998,22570936.132
C24,-6284477.935,-18837858.333,19590173.596
C24,-3568147.315,-24922778.246000003,12038472.712000001
C24,-2636661.628,-27743043.377,1680697.275
C25,-621917.791,-25894081.5,-10432443.238
C25,2509383.596,-20656765.375,-18622431.888
C25,8325940.614999999,-14315027.574,-22480756.549000002
C25,15827704.205,-9119901.473,-21108708.84
C25,22800593.593000002,-6263487.956,-14822258.125
C25,26911059.744,-5318875.132999999,-5081836.865999999
C25,26887651.726,-4565609.782000001,5843686.804
C25,23158882.923,-2024744.914,15404840.537
C25,17603569.138,3356729.2109999997,21368908.099
C25,12546855.616,11016867.568,22344252.229999997
C25,9543047.753999999,18963621.162,18105860.950999998
C25,8599920.428,24739148.364,9645694.412999999
C25,8257639.779999999,26648719.112999998,-1061918.508
C25,6473042.608,24598227.148000002,-11522638.822
C25,1827585.925,20095999.748,-19302753.145
C25,-5593924.949,15422756.034,-22592920.254
C25,-14128222.531,12416381.617999999,-20626311.461000003
C25,-21307303.419,11520512.338,-13857138.731999999
C25,-25074593.878,11603839.738,-3858544.4529999997
C25,-24799265.774,10646332.091,7039893.352
C25,-21547313.172,6923355.579,16294663.490999999
C25,-17463499.856999997,46647.844999999994,21744591.842
C25,-14597727.488,-8705723.252,22118311.751000002
C25,-13810073.406,-16954972.215,17331374.998999998
C26,17794153.636,7447027.4,-20179652.512000002
C26,20381419.262,13914207.999,-13021473.524
C26,22027643.144,16871679.151,-2827815.023
C26,20704312.077999998,16860909.411000002,8025554.108999999
C26,15529761.742,15713186.477,17003237.903
C26,7326008.284,15472926.708,22006677.400000002
C26,-1724274.722,17224439.144,21868716.16
C26,-9140532.503,20460748.599999998,16626286.350999998
C26,-13357419.693,23336731.357,7507603.0540000005
C26,-14441100.602,23667841.075,-3359461.1100000003
C26,-13933252.337,20134321.952999998,-13445655.261
C26,-13916511.885,13043797.314,-20407179.542999998
C26,-15808684.191,4244526.118,-22626094.953
C26,-19533211.049000002,-3765675.3899999997,-19583248.935
C26,-23511165.309,-9064776.52,-11980873.105999999
C26,-25483851.490000002,-11218912.05,-1585190.382
C26,-23730947.337,-11397468.789,9180153.336
C26,-18030675.216,-11629761.640999999,17799921.347
C26,-9839915.564000001,-13605806.273,22259340.573000003
C26,-1591294.73,-17674247.825,21518757.716000002
C26,4516763.263,-22584440.315,15755984.811
